Country,Year,Max_Partners,GDP_per_unit_CO2,PPP_Conv_Rate,PPP_Share_GDP,Imports_PC,Exports_PC,Govt_Revenue,gdp_per_cap,agri_perc_gdp,agg.empl.agri.perc,rural.pop.perc,pop.tot,mobilesub_per100peeps,intl_tourist_arrival,total_life_exp,life_expectancy_fe,life_exp_male,trade_perGDP,ISO_A3,cam,mean_light,mean_light_diff
Armenia,2003,97,3.7972699999999997,152.491,0.018000000000000002,19.345,18.572,-1.517,2019.90053213589,17.912681952639698,40.076999664306605,35.863,3017932.0,3.7899793633521197,206000.0,72.348,75.335,69.06,82.18767117225221,ARM,F152003,1.3070239599264135,0.1919897156282553
Armenia,2004,94,3.963602,157.856,0.019,4.669,-0.773,-1.517,2244.1393981339,17.912681952639698,39.280998229980504,35.961999999999996,3000720.0,6.77534058492628,263000.0,72.513,75.509,69.214,75.03721018431659,ARM,F162004,1.5930137198838574,0.2859897599574439
Armenia,2005,106,3.787578,157.705,0.021,17.67,15.559000000000001,-1.517,2571.97712834302,17.912681952639698,38.278999328613295,36.062,2981269.0,10.6680745682459,319000.0,72.626,75.641,69.312,72.03895668289829,ARM,F162005,1.4721280226965445,-0.1208856971873129
Armenia,2006,141,4.265772,160.144,0.023,9.622,3.35,-1.611,2934.02488180947,17.912681952639698,37.292999267578104,36.161,2958307.0,42.5838832818906,382000.0,72.71600000000001,75.751,69.38600000000001,62.609193062935496,ARM,F162006,1.5349646474721281,0.0628366247755836
Armenia,2007,148,4.197962,162.555,0.024,34.974000000000004,8.197000000000001,-2.0180000000000002,3366.66493916206,17.912681952639698,36.529998779296896,36.260999999999996,2932618.0,63.984160228164704,511000.0,72.815,75.866,69.475,58.336445681579505,ARM,F162007,1.6429505507901678,0.1079859033180397
Armenia,2008,159,4.083369,168.929,0.025,19.858,-15.322000000000001,-1.465,3629.9090914267604,17.912681952639698,37.6599998474121,36.36,2907618.0,49.5938599912368,558000.0,72.946,76.00399999999999,69.602,55.70286491814589,ARM,F162008,2.1759203847773567,0.5329698339871889
Armenia,2009,139,4.330026999999999,171.938,0.022000000000000002,-15.942,-4.671,-7.171,3137.34609782582,17.912681952639698,39.45399856567379,36.46,2888092.0,75.8805467415858,575000.0,73.118,76.17399999999999,69.77600000000001,58.478869868104404,ARM,F162009,2.4307023959926415,0.25478201121528476
Armenia,2010,153,4.666885,183.161,0.021,4.444,29.615,-4.107,3218.37270660563,17.912681952639698,38.596000671386705,36.56,2877319.0,134.338736858861,684000.0,73.331,76.383,69.98899999999999,66.1473098093357,ARM,F182010,1.8504998116009486,-0.5802025843916929
Armenia,2011,156,4.23271,187.095,0.021,-2.263,5.761,-1.944,3370.5511033620896,17.912681952639698,38.9290008544922,36.66,2876538.0,111.63471506373301,758000.0,73.572,76.62899999999999,70.222,71.1108704159213,ARM,F182011,2.878183389853049,1.0276835782521003
Armenia,2012,154,3.8984330000000003,193.506,0.022000000000000002,5.263,7.5889999999999995,-0.552,3603.59584827024,17.912681952639698,37.25,36.76,2884229.0,115.206914556863,963000.0,73.82,76.89699999999999,70.446,75.9667433930304,ARM,F182012,2.887780659175034,0.009597269321985014
Armenia,2013,155,4.176830000000001,196.572,0.022000000000000002,10.34,9.539,-0.5670000000000001,3705.35739647445,18.434762883496802,36.2760009765625,36.836,2897584.0,115.484844636298,1084000.0,74.056,77.172,70.639,76.5561957927212,ARM,F182013,3.561274020879048,0.673493361704014
Australia,1994,205,2.011372,1.215,1.095,14.591,7.939,-1.787,37133.648400710095,3.3491713490081696,5.0819997787475595,14.972000000000001,17855000.0,6.854499043,3726000.0,77.87804878048779,80.9,75.0,36.5261284317788,AUS,F121994,0.16367895579804512,0.014757934547776935
Australia,1995,202,2.013156,1.224,1.0859999999999999,8.746,5.58,-0.5,38095.1295333831,3.02163306488302,4.94199991226196,15.102,18072000.0,12.46035002,3726000.0,77.82926829268291,80.8,75.0,37.801551660341296,AUS,F121995,0.16630283253750855,0.002623876739463432
Australia,1996,196,2.018868,1.224,1.091,7.454,10.285,0.57,39056.181021017,3.39215957573839,5.0019998550414995,15.232999999999999,18311000.0,21.93600108,4165000.0,78.07804878048779,81.1,75.2,38.3323319414935,AUS,F121996,0.19553200512920302,0.02922917259169447
Australia,1997,201,2.060451,1.217,1.095,10.837,11.960999999999999,1.2229999999999999,40153.612251688595,3.2433444806416802,5.092999935150151,15.364,18517000.0,24.897736,4318000.0,78.4804878048781,81.4,75.7,38.0748112251054,AUS,F141997,0.1946955658339196,-0.000836439295283431
Australia,1998,203,2.0269049999999997,1.215,1.117,7.295,0.22,1.145,41555.944353247796,3.0389544581931203,4.875,15.497,18711000.0,26.45932342,4167000.0,78.63170731707321,81.5,75.9,40.0704305582242,AUS,F141998,0.1621446854371548,-0.03255088039676479
Australia,1999,205,2.0742119999999997,1.208,1.127,8.365,4.724,1.65,43168.2924609306,3.0614005524550096,4.92000007629395,15.63,18926000.0,33.61154717,4459000.0,78.9317073170732,81.8,76.2,39.1346484106034,AUS,F141999,0.16763882028330365,0.005494134846148857
Australia,2000,219,2.0773650000000004,1.234,1.1079999999999999,8.001,11.59,1.932,44334.3929341041,3.11906818178381,4.85699987411499,15.765,19153000.0,45.0834905489744,4931000.0,79.2341463414634,82.0,76.6,41.0290111758291,AUS,F152000,0.17748818736559543,0.009849367082291782
Australia,2001,217,2.1203369999999997,1.25,1.11,-5.041,3.0239999999999996,0.69,44585.1985160971,3.50335996913764,4.7540001869201705,15.9,19413000.0,57.9952603514142,4856000.0,79.6341463414634,82.4,77.0,44.3652083634724,AUS,F152001,0.20827388347528453,0.030785696109689092
Australia,2002,215,2.1337080000000004,1.266,1.124,11.032,0.7829999999999999,0.853,45806.69447470731,3.9480121391628504,4.38199996948242,15.777999999999999,19651400.0,65.3046733611774,4841000.0,79.9365853658537,82.6,77.4,41.557275874275604,AUS,F152002,0.19986767853668028,-0.00840620493860425
Australia,2003,215,2.2265770000000003,1.285,1.109,11.354000000000001,-1.114,1.3459999999999999,46595.9009195353,2.88853375948861,3.91300010681152,15.657,19895400.0,73.1088393769192,4746000.0,80.2390243902439,82.8,77.8,40.296144626448296,AUS,F152003,0.2163192479829958,0.01645156944631551
Australia,2004,217,2.212968,1.291,1.099,15.206,3.702,1.317,47926.7486611411,3.0621144919103505,3.73799991607666,15.537,20127400.0,82.8988479625571,5215000.0,80.490243902439,83.0,78.1,37.120734368594206,AUS,F162004,0.16545920836638875,-0.05086003961660704
Australia,2005,213,2.248752,1.313,1.079,9.45,3.3810000000000002,1.568,48813.8877630783,2.88333002663787,3.57999992370605,15.418,20394800.0,91.285097930772,5499000.0,80.84146341463409,83.3,78.5,39.2711826369216,AUS,F162005,0.19409981987915437,0.028640611512765618
Australia,2006,215,2.301676,1.337,1.053,8.566,3.407,1.4709999999999999,49443.22553331099,2.7267344419577904,3.43199992179871,15.3,20697900.0,96.2667266482425,5532000.0,81.0414634146342,83.5,78.7,41.6042270907138,AUS,F162006,0.16631690291935475,-0.02778291695979962
Australia,2007,216,2.3218259999999997,1.36,1.042,13.08,3.406,1.286,51024.2411265745,2.20110013592946,3.34500002861023,15.177999999999999,20827600.0,101.643002237867,5644000.0,81.2926829268293,83.7,79.0,42.0514396834877,AUS,F162007,0.18630502791623632,0.019988124996881573
Australia,2008,218,2.346825,1.418,1.04,10.609000000000002,4.399,-1.133,51841.2730313421,2.33863042368512,3.30699992179871,15.057,21249200.0,103.692610101442,5586000.0,81.39512195121951,83.7,79.2,42.8703326982714,AUS,F162008,0.20268514776395688,0.01638011984772056
Australia,2009,215,2.3538740000000002,1.413,1.064,-8.11,1.9880000000000002,-4.4510000000000005,51767.3778350805,2.29172039725587,3.2339999675750697,14.937000000000001,21691700.0,102.064972078564,5490000.0,81.54390243902441,83.9,79.3,45.797904209436204,AUS,F162009,0.19998044117133434,-0.0027047065926225355
Australia,2010,215,2.458764,1.471,1.035,15.505999999999998,5.7170000000000005,-4.803,52022.125596187594,2.19756826525444,3.2300000190734903,14.818,22031750.0,101.558682028298,5790000.0,81.6951219512195,84.0,79.5,40.649671728874104,AUS,F182010,0.20102274711731805,0.0010423059459837014
Australia,2011,214,2.564781,1.511,1.021,11.013,-0.14400000000000002,-3.94,52567.77724381309,2.27654236627696,2.8199999332427996,14.7,22340024.0,105.55062092685199,5771000.0,81.89512195121951,84.2,79.7,41.9067330593482,AUS,F182011,0.2665049071704063,0.06548216005308827
Australia,2012,213,2.634584,1.474,1.028,5.544,5.412000000000001,-2.76,53682.0472210506,2.25474804896169,2.8020000457763703,14.597999999999999,22733465.0,106.261156373565,6032000.0,82.04634146341459,84.3,79.9,43.2103466719308,AUS,F182012,0.2316201396061291,-0.03488476756427722
Australia,2013,211,2.744895,1.468,1.016,-2.0069999999999997,5.8229999999999995,-2.028,54129.9390516228,2.27890649460036,2.6180000305175803,14.498,23128129.0,107.246154823284,6482000.0,82.14878048780491,84.3,80.1,41.2084303462784,AUS,F182013,0.2599686659581581,0.028348526352029002
Austria,1994,205,4.513417,0.899,0.519,10.332,5.688,-2.489,35643.0281541159,2.3715459546071602,7.19899988174438,38.13,7936118.0,3.500587439,17173000.0,76.41951219512201,79.8,73.2,65.9870933378821,AUT,F121994,4.5849737600862905,-0.15557952526153507
Austria,1995,197,4.371908,0.897,0.514,5.905,7.205,-2.8739999999999997,36537.9935189467,2.15859633228818,7.33599996566772,38.404,7948278.0,4.800115042,17173000.0,76.6682926829268,80.1,73.4,68.25660110272,AUT,F121995,6.324095777413623,1.7391220173273325
Austria,1996,192,4.211733000000001,0.889,0.507,3.8369999999999997,4.656000000000001,-1.034,37346.00747133,1.9824709949902701,7.42799997329712,38.68,7959017.0,7.467176727999999,17090000.0,76.87073170731709,80.2,73.7,70.08367112068271,AUT,F121996,6.601097996916205,0.27700221950258186
Austria,1997,198,4.355607,0.885,0.49700000000000005,7.27,11.027999999999999,0.703,38084.702501734,1.90548344310224,6.8920001983642605,38.955,7968041.0,14.43692147,16647000.0,77.319512195122,80.7,74.1,74.8676902155828,AUT,F141997,8.113077087957297,1.5119790910410922
Austria,1998,204,4.467679,0.879,0.501,5.757999999999999,7.852,0.28800000000000003,39405.4152181248,1.79334392378865,6.485000133514401,39.232,7976789.0,28.51493275,17352000.0,77.67073170731709,81.0,74.5,76.9271493915785,AUT,F141998,4.725362484183451,-3.387714603773846
Austria,1999,205,4.748996,0.869,0.502,4.064,6.434,0.17,40727.4844977123,1.72221732211898,6.2329998016357395,39.509,7992324.0,52.79261389,17467000.0,77.87560975609759,81.0,74.9,78.2601403439716,AUT,F141999,6.259986033036708,1.534623548853257
Austria,2000,212,4.879529,0.861,0.495,10.186,13.524000000000001,0.6779999999999999,42001.210774577004,1.6473002129897902,6.05100011825562,39.787,8011566.0,75.8060574455503,17982000.0,78.12682926829271,81.2,75.2,85.3604956179232,AUT,F152000,7.008532293416859,0.7485462603801505
Austria,2001,212,4.6150519999999995,0.859,0.489,5.192,5.771,2.036,42370.9302536426,1.6707033957316797,5.80499982833862,40.066,8042293.0,80.7755440154473,18180000.0,78.57560975609759,81.7,75.6,87.5366647639352,AUT,F152001,7.439855628617063,0.4313233352002044
Austria,2002,222,4.591318,0.855,0.483,0.29100000000000004,4.2860000000000005,0.5429999999999999,42859.329938052404,1.56277441149196,5.758999824523929,40.345,8081957.0,82.808689798353,18611000.0,78.6780487804878,81.7,75.8,86.94816799966058,AUT,F152002,7.8858166179205815,0.4459609893035186
Austria,2003,225,4.31099,0.851,0.469,3.5069999999999997,0.532,1.214,43052.602598004,1.49193189790189,5.50400018692017,40.625,8121423.0,88.96932087322521,19078000.0,78.63170731707321,81.5,75.9,86.3873824162825,AUT,F152003,7.462202769883908,-0.42361384803667335
Austria,2004,223,4.351222,0.843,0.45799999999999996,7.975,8.661,-2.5810000000000004,43956.5829032552,1.47647439267771,4.90199995040894,40.906,8171966.0,97.2640825722407,19374000.0,79.1804878048781,82.1,76.4,90.7923456929297,AUT,F162004,6.202341194935939,-1.2598615749479691
Austria,2005,216,4.40376,0.838,0.447,5.455,6.665,-0.17600000000000002,44637.8560109729,1.2593996348244099,5.27400016784668,41.187,8227829.0,104.98385562751,19952000.0,79.3317073170732,82.2,76.6,94.0338056833054,AUT,F162005,6.372247229078941,0.16990603414300232
Austria,2006,218,4.707552,0.829,0.439,5.854,7.5760000000000005,-0.23600000000000002,45951.7346365426,1.30318945861739,5.24399995803833,41.468,8268641.0,112.017088489879,20269000.0,79.88048780487809,82.8,77.1,98.08831120534359,AUT,F162006,6.877519412004674,0.505272182925733
Austria,2007,224,5.096299,0.825,0.43200000000000005,5.635,7.572,0.812,47510.2937856663,1.41639156023265,5.52699995040894,41.751000000000005,8295487.0,119.224363243629,20773000.0,80.1804878048781,83.1,77.4,100.733254061926,AUT,F162007,6.81219965843169,-0.06531975357298414
Austria,2008,220,5.210106,0.825,0.425,0.9540000000000001,2.171,0.695,48053.482356721506,1.34222302680426,5.2519998550414995,42.034,8321496.0,129.664430946258,21935000.0,80.4317073170732,83.3,77.7,102.07368273170601,AUT,F162008,7.489355376243717,0.6771557178120267
Austria,2009,220,5.482511,0.835,0.41100000000000003,-11.899000000000001,-14.368,-3.16,46123.4911031965,1.14681776764538,5.32200002670288,42.317,8343323.0,136.56348046015898,21355000.0,80.3317073170732,83.2,77.6,87.0622309742796,AUT,F162009,7.795128157259709,0.3057727810159925
Austria,2010,222,5.123355,0.832,0.39799999999999996,11.97,13.130999999999998,-2.2880000000000003,46858.0432733717,1.26732767225745,5.21299982070923,42.601000000000006,8363404.0,145.553795867252,22004000.0,80.58048780487809,83.5,77.8,99.0197962369563,AUT,F182010,7.989020030837949,0.19389187357823978
Austria,2011,222,5.395776000000001,0.83,0.39299999999999996,5.954,5.935,-0.44299999999999995,48065.31654118981,1.4019149342727601,4.9380002021789595,42.885,8391643.0,154.049523386819,23012000.0,80.9829268292683,83.8,78.3,105.102788629725,AUT,F182011,12.670448809696667,4.681428778858718
Austria,2012,218,5.6975050000000005,0.831,0.384,0.924,1.4380000000000002,-0.022000000000000002,48172.23811514519,1.3485513899381,4.675000190734861,42.853,8429991.0,159.81695148812202,24151000.0,80.9365853658537,83.6,78.4,105.152177427838,AUT,F182012,8.83984318280819,-3.8306056268884774
Austria,2013,217,5.632666,0.83,0.371,0.6940000000000001,0.6409999999999999,0.19,47901.366129632,1.2547212159419499,4.5760002136230495,42.663999999999994,8479823.0,155.11578811548,24813000.0,81.1365853658537,83.8,78.6,104.066414086373,AUT,F182013,10.751671541275142,1.911828358466952
Azerbaijan,1994,74,0.8790699000000001,0.031,0.062,-24.0,-8.0,-6.407,1416.44236153429,32.3456631972244,44.0089988708496,47.485,7597000.0,0.006507275,576000.0,64.991,69.286,60.725,55.34931945556439,AZE,F121994,1.9624860320332038,0.048300659059984374
Azerbaijan,1995,74,0.7970392,0.107,0.052000000000000005,4.886,-3.432,-0.993,1234.9965595566698,25.3444559002718,44.254001617431605,47.794,7685000.0,0.07716621,576000.0,65.256,69.428,61.123999999999995,85.8937107507732,AZE,F121995,2.769465834543257,0.8069798025100532
Azerbaijan,1996,74,0.9654334000000001,0.131,0.052000000000000005,33.125,-5.744,-1.839,1238.48136554173,24.9615750567225,43.8810005187988,48.104,7763000.0,0.216407425,576000.0,65.57300000000001,69.553,61.629,80.8497401741931,AZE,F121996,2.3305638117536165,-0.4389020227896405
Azerbaijan,1997,76,1.05249,0.137,0.054000000000000006,55.835,29.524,-0.912,1297.7338092873401,20.1279169173289,43.1310005187988,48.412,7838250.0,0.504689321,576000.0,65.899,69.653,62.172,82.0789665326283,AZE,F141997,1.7239929761081254,-0.6065708356454911
Azerbaijan,1998,92,1.158533,0.134,0.055999999999999994,5.041,24.973000000000003,1.732,1414.02228639608,18.1479974423066,42.2999992370605,48.722,7913000.0,0.8135265690000001,576000.0,66.207,69.729,62.698,77.22780910306341,AZE,F141998,1.4286702495610069,-0.29532272654711855
Azerbaijan,1999,105,1.2679770000000001,0.135,0.06,-44.102,-4.755,-0.633,1505.39050127936,18.3995125956928,42.305999755859396,48.815,7982750.0,4.593918695,576000.0,66.491,69.797,63.184,69.8259648751026,AZE,F141999,1.6152670827283715,0.18659683316736464
Azerbaijan,2000,113,1.329221,0.155,0.061,-0.031,5.831,0.539,1658.8052932306198,16.084864670100302,41.0099983215332,48.614,8048600.0,5.1755928202068695,576000.0,66.763,69.891,63.625,78.5485682796041,AZE,F152000,1.8224870962592454,0.20722001353087394
Azerbaijan,2001,111,1.54405,0.161,0.063,10.374,32.03,22.024,1808.9574006939101,14.837459553013801,39.9500007629395,48.413000000000004,8111200.0,8.905373453545302,576000.0,67.054,70.06,64.032,78.81518549176009,AZE,F152001,2.266162933006971,0.44367583674772537
Azerbaijan,2002,109,1.710918,0.165,0.067,35.766999999999996,9.914,19.672,1964.9863284498601,13.9546391752577,40.189998626709,48.213,8171950.0,9.595193269688359,576000.0,67.391,70.33,64.435,92.8164948453608,AZE,F152002,2.278264703423007,0.012101770416036217
Azerbaijan,2003,116,1.7286009999999998,0.173,0.071,26.298000000000002,-0.488,1.8330000000000002,2149.2325046085602,12.4256629119149,39.8359985351563,48.012,8234100.0,12.6425697604705,768000.0,67.791,70.71300000000001,64.855,107.551948506262,AZE,F152003,3.0016647535936634,0.7234000501706563
Azerbaijan,2004,110,1.917988,0.184,0.07400000000000001,-4.833,7.691,1.99,2327.65185795531,10.9880190382406,39.543998718261705,47.81100000000001,8306500.0,17.2391088781962,989000.0,68.249,71.2,65.291,121.50711589411699,AZE,F162004,1.8256493679257475,-1.1760153856679159
Azerbaijan,2005,125,2.317863,0.205,0.09,-2.2680000000000002,42.441,2.908,2948.2060482881298,9.14753443801158,39.316001892089794,47.611000000000004,8391850.0,26.257216489110302,693000.0,68.747,71.759,65.737,115.84188460770599,AZE,F162005,2.0639675867154184,0.23831821878967085
Azerbaijan,2006,130,3.076665,0.221,0.115,2.467,39.689,0.85,3921.02755330664,7.09103711685568,39.5499992370605,47.411,8484550.0,38.51035660346879,682000.0,69.259,72.346,66.183,105.262399846369,AZE,F162006,1.9542306785961339,-0.1097369081192845
Azerbaijan,2007,128,4.250486,0.26,0.13699999999999998,6.739,45.687,2.545,4863.98288042342,6.540082156520509,38.54600143432621,47.21,8581300.0,51.798190398869,732000.0,69.752,72.908,66.615,96.64180814865749,AZE,F162007,2.357465925762632,0.40323524716649795
Azerbaijan,2008,131,4.355599,0.326,0.147,8.457,6.777,17.342,5267.371988685,5.57089184098542,39.5900001525879,47.01,8763400.0,74.2246006035226,1043000.0,70.20100000000001,73.402,67.024,89.24289686375731,AZE,F162008,2.9513344634400345,0.5938685376774027
Azerbaijan,2009,128,5.596888,0.262,0.162,-0.895,7.402,6.032,5642.52679697322,6.12193306461806,38.1240005493164,46.81,8947243.0,86.920470064726,1005000.0,70.597,73.809,67.408,74.74404168363691,AZE,F162009,2.458772643309439,-0.4925618201305957
Azerbaijan,2010,129,6.111651999999999,0.295,0.161,-6.737,-1.7209999999999999,13.835999999999999,5842.805783585761,5.54456611326975,38.22999954223629,46.593999999999994,9054332.0,100.74898745757099,1280000.0,70.938,74.123,67.77199999999999,74.9859884610856,AZE,F182010,2.0109083169265154,-0.4478643263829234
Azerbaijan,2011,136,5.351876,0.36,0.152,32.809,0.299,10.935,5676.45041334095,5.076225951384361,37.8800010681152,46.363,9173082.0,110.64728537027399,1562000.0,71.234,74.35300000000001,68.126,80.50804500595221,AZE,F182011,3.517099832004318,1.5061915150778025
Azerbaijan,2012,142,5.00694,0.364,0.151,11.867,-1.209,3.813,5724.920831644879,5.139769507724179,37.6500015258789,46.117,9295784.0,109.288036774455,1986000.0,71.506,74.531,68.482,78.263069540422,AZE,F182012,2.7548403280856855,-0.7622595039186324
Azerbaijan,2013,138,5.197491,0.359,0.154,13.615,-1.604,1.749,5981.538694830971,5.3662644804235,37.0999984741211,45.855,9416801.0,107.933903775496,2130000.0,71.768,74.683,68.84,74.6758447629851,AZE,F182013,3.566852399449643,0.8120120713639576
Bangladesh,1994,122,11.80388,13.874,0.332,16.227,17.956,0.7170000000000001,446.654812655474,26.725537550815503,67.2689971923828,78.672,112737683.0,0.0009792639999999999,156000.0,61.19,61.409,61.0,22.865864554570305,BGD,F121994,1.8598417448120792,0.2741716776995211
Bangladesh,1995,120,10.14048,14.363,0.336,16.496,8.945,0.3,459.61336775057504,27.304369802596696,66.0500030517578,78.307,115169930.0,0.002170705,156000.0,62.001999999999995,62.268,61.769,28.2094960764218,BGD,F121995,1.8611805631046854,0.001338818292606181
Bangladesh,1996,131,10.48024,14.619,0.34,-0.763,8.806000000000001,-1.48,470.27468863727404,23.266208049769002,64.6269989013672,77.936,117649932.0,0.003399917,166000.0,62.798,63.11,62.522,26.0760877233809,BGD,F121996,2.194958262053656,0.33377769894897047
Bangladesh,1997,160,9.741828,14.978,0.344,7.38,28.843000000000004,-1.4469999999999998,481.122454006953,23.2461437492233,64.9079971313477,77.562,120160564.0,0.021637715,182000.0,63.553000000000004,63.915,63.231,26.325513390083298,BGD,F141997,2.1421493182897455,-0.05280894376391032
Bangladesh,1998,160,10.116610000000001,15.544,0.35200000000000004,17.507,12.857999999999999,-1.569,495.62675405954104,22.5874157614312,65.0540008544922,77.182,122682815.0,0.061133257,172000.0,64.25,64.667,63.879,27.880063402839397,BGD,F141998,1.5709087372197206,-0.571240581070025
Bangladesh,1999,168,10.21556,15.812,0.358,7.5729999999999995,7.695,-0.33799999999999997,508.385222705121,22.6584111161909,64.96600341796879,76.798,125189651.0,0.11901942300000001,173000.0,64.881,65.359,64.456,28.3879405571158,BGD,F141999,1.6900464009245857,0.11913766370486512
Bangladesh,2000,176,10.10361,15.732,0.361,0.278,4.92,-1.5490000000000002,524.945869703516,22.7181480755923,64.806999206543,76.41,127657854.0,0.21855294543804601,199000.0,65.447,65.992,64.96300000000001,29.3217143619038,BGD,F152000,1.8599618951716719,0.16991549424708619
Bangladesh,2001,159,8.950866,15.765,0.37,5.635,5.268,-2.676,541.291660881083,21.8483405815259,62.3689994812012,75.904,130088702.0,0.399727256868164,207000.0,65.956,66.574,65.408,32.0980170730117,BGD,F152001,2.7509511903467767,0.8909892951751048
Bangladesh,2002,199,8.696769,16.124,0.377,0.665,3.029,-1.182,551.9030477335469,20.584134422636602,59.701999664306605,75.244,132478086.0,0.811454960181112,207000.0,66.43,67.126,65.815,28.9673807211649,BGD,F152002,2.7764573952546328,0.025506204907856045
Bangladesh,2003,184,8.700947,16.525,0.38299999999999995,5.77,8.096,-0.72,568.13922556822,19.812718297704198,57.0270004272461,74.571,134791603.0,1.0126743577639599,245000.0,66.88600000000001,67.661,66.203,27.657884900158,BGD,F152003,2.7687792151320796,-0.007678180122553169
Bangladesh,2004,188,8.557402,16.844,0.386,6.15,7.933,-1.213,588.327258879369,19.266959566285898,54.19599914550779,73.88600000000001,136986432.0,2.0305368636800503,271000.0,67.331,68.189,66.578,26.858234149243103,BGD,F162004,1.3613722315354644,-1.4074069835966152
Bangladesh,2005,193,8.484016,17.174,0.391,9.908,13.66,-1.416,617.542666369303,18.5710395455964,51.1180000305176,73.191,139035505.0,6.4731666922057105,208000.0,67.773,68.715,66.949,34.396934864464995,BGD,F162005,2.608933465308014,1.2475612337725495
Bangladesh,2006,202,8.216345,17.647,0.397,3.648,14.517000000000001,-1.016,649.929885115528,18.034016510854197,48.076000213623,72.483,140921167.0,13.5756631933086,200000.0,68.21300000000001,69.24,67.318,38.111924432592104,BGD,F162006,2.029734353276386,-0.579199112031628
Bangladesh,2007,203,8.299553,18.422,0.401,12.964,13.390999999999998,-0.593,687.3230855867861,17.8065367823955,48.0460014343262,71.763,142660376.0,24.092183803020397,289000.0,68.648,69.76100000000001,67.679,39.942382653173496,BGD,F162007,1.7477757879861082,-0.28195856529027763
Bangladesh,2008,196,8.029900999999999,19.382,0.41100000000000003,3.214,6.935,-1.8880000000000001,720.357003907352,17.5956955421992,47.880001068115206,71.032,144304167.0,30.934657624959602,467000.0,69.072,70.27199999999999,68.031,42.6209140325589,BGD,F162008,2.3566005458259194,0.6088247578398112
Bangladesh,2009,186,7.828208999999999,20.577,0.435,16.255,10.225,-1.031,748.2960604568029,17.104629051963197,47.566001892089794,70.291,145924797.0,35.195741954672705,267000.0,69.485,70.773,68.37,40.092796223023,BGD,F162009,2.450249168960013,0.09364862313409361
Bangladesh,2010,186,7.295675999999999,21.874,0.43799999999999994,12.892999999999999,17.535,-0.8190000000000001,781.153593557047,17.0011812592919,47.305999755859396,69.538,147575430.0,46.0265553690069,303000.0,69.881,71.257,68.694,37.8028426708321,BGD,F182010,1.8058599046807147,-0.6443892642792983
Bangladesh,2011,188,7.272232000000001,23.145,0.44799999999999995,5.7860000000000005,12.509,-1.8869999999999998,822.188338841729,16.809986757350302,46.4799995422363,68.775,149273778.0,56.5196796725766,155000.0,70.256,71.721,68.99600000000001,47.42084983568979,BGD,F182011,3.020276803542719,1.2144168988620043
Bangladesh,2012,192,7.202924,24.442,0.461,6.017,5.86,-1.052,865.7498910537109,16.1775631728154,45.680999755859396,68.007,151007807.0,64.3551699713877,125000.0,70.60600000000001,72.15899999999999,69.273,48.1109227476789,BGD,F182012,2.7628289116093856,-0.2574478919333334
Bangladesh,2013,190,7.314869,25.551,0.473,8.707,14.296,-1.379,907.2574180443879,15.493277997978401,44.922000885009794,67.238,152764676.0,76.29745620716879,148000.0,70.93,72.571,69.52600000000001,46.2964027239758,BGD,F182013,2.9201686682190857,0.15733975660970012
Belarus,1994,133,0.9503384,0.001,0.124,-37.277,-21.215999999999998,-4.1739999999999995,2309.09865764927,13.589613893104,16.2269992828369,32.459,10227000.0,0.017055306,160600.0,68.7682926829268,74.3,63.5,155.375709548699,BLR,F121994,2.4655773571114614,0.2616590034718964
Belarus,1995,133,0.9572272,0.001,0.106,34.887,36.398,-4.1739999999999995,2075.6499951585,15.766496709307,16.118999481201197,32.074,10194000.0,0.05851587,160600.0,68.4609756097561,74.3,62.9,103.718194772782,BLR,F121995,1.7059382762997388,-0.7596390808117226
Belarus,1996,133,0.9691919,0.001,0.105,35.219,25.418000000000003,-4.1739999999999995,2140.90885473225,15.098598303785998,15.972999572753901,31.691999999999997,10160000.0,0.065187614,234000.0,68.5121951219512,74.3,63.0,96.77489978575791,BLR,F121996,1.8997989954712247,0.19386071917148584
Belarus,1997,133,1.07265,0.001,0.113,39.506,46.34,-4.1739999999999995,2395.10936164256,13.417932012103698,15.6949996948242,31.313000000000002,10117000.0,0.081593351,253500.0,68.4609756097561,74.3,62.9,125.516179156558,BLR,F141997,1.674881348063788,-0.22491764740743658
Belarus,1998,133,1.202115,0.001,0.11900000000000001,-9.441,-15.845999999999998,-4.1739999999999995,2608.6751744318103,12.061763612618801,15.1309995651245,30.936,10069000.0,0.12191590599999999,355000.0,68.4073170731707,74.4,62.7,122.957697735989,BLR,F141998,1.849392294661774,0.17451094659798594
Belarus,1999,125,1.2939129999999999,0.005,0.11900000000000001,14.179,17.938,-4.1739999999999995,2708.7393350487,12.700557555953901,15.036999702453599,30.518,10026738.0,0.236355977,74900.0,67.9073170731707,73.9,62.2,120.83511782963001,BLR,F141999,1.9209908980013137,0.07159860333953971
Belarus,2000,141,1.420651,0.015,0.12,13.442,8.183,-4.1739999999999995,2879.38006548047,12.096827169414698,14.8400001525879,30.026999999999997,9979610.0,0.499947729007726,60000.0,68.9121951219512,74.7,63.4,141.609165955024,BLR,F152000,1.1708069319399654,-0.7501839660613483
